text,label,
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",1,
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0,
@thnsameera ඒක දුක නෙමේ... ඔබයි මායි ලෝකය දකින විදිහ. ධනවාදයේ මූලික සංඝටක පැත්තකට විසිකරල චන්ද්‍රිකා එක්කයි මහින්ද… https://t.co/NfD6OkfwyY,0,
@lahirunirmala පුටුවේ දුක,0,
RT @dm_kapila: ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0,
RT @dm_kapila: ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0,
RT @dm_kapila: ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0,
@sara_sach පිරිමින්ට දෙන දුක වෙන්න ඕනී,0,
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",1,
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0,
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",1,
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",1,
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0,
@iam_AStr එකට නම් දුක හිතුන😢,0,
@induinduu ඒක නම් සහතික ඇත්ත කතාවක්...තමන්ගෙ හැම දුකක් වේදනාවක්ම යටපත් කරන් අනුන්ගෙ දුක වේදනාව ගැන හිතල හැමදේම කරපු… https://t.co/dK0nEtf0bb,0,
@lahirunirmala දුක විවිධාකාරයි. ඒවගෙන් මොන එක ගැනද කියන්නෙ කියල තමයි හිතාගන්න බැරි.,1,
@sara_sach දුක හිතුනා මෙයා. සිංදුවක් නැහැනේ. නිකන් ලයිට් දාලා විතරයි.,0,
මොකද්ද ගෑනුන්ට තියෙන දුක https://t.co/QpKIqU1krP,0,
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",1,
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",1,
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",1,
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",1,
අද ඔෆිස් එකේ ගෑණු කෙනෙක් කිව්වා ගෑණියෙක්ගෙ දුක තේරුම් අරන් වැඩ කරන්න කියලා. 🙂,1,
"හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",1,
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0,
"ඇය පුන්සඳකි..
විටෙක ඉරකි..
ප්‍රේමය මවන්නියකි..
දුක සඟවන්නියකි..
පණ පොවන්නියකි....
ඇයද ජීවයෙකි......
ඉතින් ඇයට හැමදා… https://t.co/AzTxo1mIVO",0,
@AkilaSilva8 කවුරුත්  ඕනකමින් කේන්ති ගන්නෙ හෝ දුක හිතන්නෙ හෝ නෑනේ.එතකොට ඒක නවත්තන්නෙ කොහොමද හිතලා.පීරියඩ් මූඩ් ස්… https://t.co/4FtVf5qnav,1,
"@nisalatp මට mood swings එනවද නැද්ද කියල දන්නෙ නැ. හැබැයි දුක, තරහ., සතුට, fed up , mentally tired ඕව ඉතින් හරිම සා… https://t.co/Ci5DirItZP",1,
RT @dm_kapila: ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0,
RT @dm_kapila: ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0,
@0_dhanushka ඔයාට හිතෙන දේ ඔයා ට්වීට් කරාම අපිත් අපිට හිතෙන දේ කමෙන්ට් කරනවා . ඉන්න කෙල්ලෝ ෆෝවර්ඩ් ද නෑද බලන්නේ ක්‍… https://t.co/PKH4am9tCn,0,
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0,
RT @dm_kapila: ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0,
RT @dm_kapila: ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0,
ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0,
"ජීවිතේ ආතල්ම තත්පරෙත් ගෙවුනෙ
කවුරු එක්කද ඇහුවොත් 
මම කියන්නෙ යාලුවො එක්ක! 
මොකද උන් එක්ක ඉද්දි,
රඟපාන්න දෙයක් නෑ
අ… https://t.co/HTyC9NMPKq",0,
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0,
"මම දුන්නේ,
ආදරය!
එයාට දැනිලා තියෙන්නේ,
වටිනාකම!

ඔයා නොදුන්නට,
මම දැනෙන්න,
දුන්නා!
ආදරය!

වෛරයක් කොහි කරන්නද?
ආදරේ… https://t.co/ehO5UrXu34",1,
"RT @mr_thilina: ඇය පුන්සඳකි..
විටෙක ඉරකි..
ප්‍රේමය මවන්නියකි..
දුක සඟවන්නියකි..
පණ පොවන්නියකි....
ඇයද ජීවයෙකි......❤️
ඉතින් ඇයට හැමදාමත් ආද…",0,
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0,
"''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/tn4vryBpGI",0,
